x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,target
-0.7993868773608983,-0.8696042713238397,1.2432657113496934,-1.3718017156465834,0.4941882438378342,-1.8705560066736813,1.8523922660089474,-0.6168505473173447,-0.31459785791468065,1.9289185862771392,0
1.7584105609543763,1.17455761610274,-0.04870347810105624,1.278652268104575,0.590019023334742,0.002293126075627594,1.5680038945978834,-1.5709713209727738,0.40416367987818136,-0.46952567624119723,1
0.08190065301019489,1.7167901403298216,-0.7378889746574684,1.0525139974858644,1.8190193685879752,-1.896930006564122,1.4860769534269105,0.9027611630924284,0.9336104503029996,0.7808263140977427,1
0.08733297763882186,0.9756331556478344,-0.9965406164470045,-1.014586457953019,-1.1333207921770398,1.5903330405321539,1.5525943896154613,1.1748098821587147,-1.4664679008717014,-1.5116115812246829,1
1.6524899189526914,-0.5350945738361146,-1.108186106689078,1.2025654424192869,0.8471208157370853,1.3221205983901991,-0.962297953504994,-0.3205766289394125,-1.846157836162945,-1.7101056936769643,1
-0.45106122729587206,-1.7400861176219475,1.4831763775638147,1.4807519613909044,1.5374471063567356,0.8569203836204253,-0.13486864693321943,0.23946245224720775,-0.05027835148741833,-0.5073267810282776,1
0.010089693863611249,-0.6998347086573737,-0.9158252667549105,0.9348622890076195,-0.6143284387639594,1.296077317333618,-1.9608280794658302,0.8231493497077458,-1.3040108848345113,-0.0461861186589787,0
-0.7093654692609839,1.2930023527266727,0.30694951909567125,-0.3553514792282715,1.8772965920142837,1.2979821231678224,0.08465827968809325,0.538068973910399,-0.9037993962088726,0.7141909508568873,0
-1.737688055353086,0.004862253660111282,1.547972270834356,-0.31814045339501806,0.411181337345881,-1.8826105822139083,-0.045205306377707366,0.4621804528044531,-0.00968031991357643,-0.20628189261429997,0
1.0775305837913596,1.2899407672166383,0.8649279252046314,1.9289008701012307,-0.9279289704209241,-1.397151543570542,-1.5601298036821345,-1.839084688865869,1.612199751337183,-1.180043531098237,0
-1.8401034366561553,-1.684199711878243,1.3071962375177444,0.9175093498365046,0.10371562579085936,-1.6935901374402014,-1.3807455357029408,-1.3679681830318198,-0.10320099783417502,-1.9566752546209778,1
-0.6918247321229569,1.5713164473473293,1.8283117428330873,-1.047241918850034,-1.9320136001389758,-0.5562785035078757,-0.5400183698883825,0.7210430570317956,-0.9149482347485107,-0.9504342421834031,1
1.5604619310993018,0.3972833219180334,-1.8826702345474358,1.711495890220048,0.19777493375664346,1.1536479536943047,1.9197025045230856,-0.3874340966097969,-1.9586752962935692,0.13889708786151145,1
0.6694625733364634,1.7719781860508927,-1.306647534590243,1.4142288435067765,-1.8991165244961015,-1.1995572055769954,1.0906916776734095,0.1294260170932744,1.9413273066264884,-0.8271625679121652,0
-1.509972285123394,-0.9773199410386821,0.0880418440927011,1.6306456605010182,-0.4220691798154115,0.9799808499922147,-0.0774655105177815,-0.7440114212192865,-1.3150357954301004,-1.9106162505858975,0
-1.0737306231396944,-0.34927080493354756,1.7354167521976427,0.9696977220793168,-0.6696927317926797,-1.503682550981789,1.8847915989512156,-0.6690445558226346,0.7865901084198388,1.3071161890570546,0
-1.3121684654459345,0.23023074004455202,0.6165076826924167,1.219552548032135,-1.4474429406626657,-1.7561350917367178,-0.6089504183581997,0.1831534465002802,0.9081833519843889,0.055065480095340735,0
-1.993412513328932,0.2980285939896463,1.3431813651073612,0.07871027189688418,0.5449429614214347,1.5153259419319918,0.06157803059541633,-0.6793281038997612,-1.9014845325693739,0.08567101670293908,0
-0.22711438288770758,-1.0225608377816142,0.09947240773212274,-1.5359795308546107,-0.9796555160033513,0.40391611643997427,0.432273114106545,0.8919298874086938,0.429845371418339,-1.8578305641944515,1
1.2058496478636616,-0.45804728611681034,1.2959676028903577,1.721296991131259,0.7222129248862643,-0.2570289097862326,0.5845348801006733,-1.2049513446402025,-0.4331576631705376,1.6738325049491563,1
1.205824842999598,0.43668794444144954,0.5255137653272879,0.2661633108565642,0.7013110516162784,0.3718822988492976,1.8123829285867967,1.162570314893363,-1.475745399499619,-0.6175342078041064,0
1.4856074946273048,1.6949333970685072,1.4848752915202579,-1.276708662117699,-1.113834181884712,1.0845116746825472,-0.15610425069092093,1.7814391706134844,-1.5198780434467825,0.5506213528692725,1
-1.9333646002900173,0.34063038002623625,0.7883680062380756,-1.7657809462335021,1.6287280708511749,-1.522806985884264,1.6688666277232995,0.1085132908443378,-1.1435040155541443,-0.5429810169348892,0
0.7084480979119845,1.930759872027775,-0.9125379107526665,0.3963571507766268,-1.2629181297820464,-1.6948240455347179,-1.5915000777155068,1.5135934907373891,-1.4886349348141934,1.9772532319260145,1
-1.96382477242389,-0.029670871570454338,-1.0476723717983827,-1.8311218922037806,-1.7557232525665034,-0.021517066753591774,1.5536503052927615,1.4601332930633686,1.9834676205039004,-1.2390844607071427,1
-1.8082861287786947,-0.4806386199123134,0.6827169621239375,-1.652852065791849,-1.6418975073975526,-0.4497848841766916,-0.5778800696414685,1.238937450048557,1.802087526560579,-0.6185718992904601,1
-1.5765692072780002,-1.0166719767102306,-1.2565908894764468,-0.8971530994526038,0.045592179705643776,-1.8987207461964881,-1.9635824117422356,0.17420285855244266,-0.8605487157659191,-1.916677975172639,0
1.523535845219146,-1.4786080160762793,-1.422349972102213,-1.406452701369489,1.0193124655419865,-0.632918098268882,-0.01926047806786535,-1.145374479186906,0.1022345096852515,-1.1739001507863969,1
-1.9829026569628878,-0.8722330975109074,-0.3787179866740824,1.6101406576518404,-1.9690432446071915,1.9071822656758926,1.6945393427281301,-0.3827302183761381,1.2787129339485679,0.7893574391815026,0
-1.0389719207478962,-1.021895091126959,-0.923787309617321,-0.8567155111841065,0.7215674035306909,-0.5935990438721448,-1.5241388819484025,0.8678726218657085,-1.8303468541555712,0.6549781986225995,0
-0.5874340902845443,0.590221365588647,-0.12730052176806028,1.8722619385397925,1.9466365233651262,-1.236960860904222,-0.40749759978921407,-0.28776666175212995,-0.2900301747352536,0.3216227617198735,1
0.5893055897461341,0.7468863628829006,-1.6877267753855985,-0.6900900943730419,0.9171234004332711,-0.6263966342360665,-0.5174835389948105,1.1363243358086081,0.2740654101570015,-1.2681854697051573,0
-1.5380554926165209,1.8264750628684778,1.782252639137457,-0.7537360201696455,1.6131861144214246,1.9532688645451186,-0.7864208860594482,-1.5922375574549843,-1.0967984841249665,-1.7346394534674765,1
1.5790243779041329,0.9076755025029963,-1.3775566068645517,1.8872891872253996,1.6080331239129824,0.8299125553742521,1.8889003078062472,0.06346996050549825,0.996566224258916,1.36665854144591,1
1.2628631269270714,-1.669860120196251,1.312419547974486,-1.8486779988057025,-0.23641486069611206,-0.38398216665003515,-0.5210987000375482,-1.1855164034739243,-0.979474592736219,0.873467869502321,1
1.6897758833940664,-1.8455885272670982,-1.928809598166688,-1.5639714265248146,0.8254048993729737,-0.8045382220534933,0.11740233002003908,-1.3780679894104946,-1.2533303890121097,0.10516637133455031,1
-0.16969896354433178,-0.1905409618703442,-0.6473142838152146,-0.24558331236102582,0.9787312922301106,-0.29066946310950126,-1.0845977022557989,-0.31454090267423673,1.5926769416435693,0.9514234345956569,0
0.07049260801617496,0.60212370174338,1.6010685405570078,0.7892161696721081,-0.43629331474324395,-0.5217822213512391,-0.13879092954702932,-1.6829209804659948,0.9053187075873144,-0.8893578510988007,0
-1.6154731775512516,0.001866203859484994,0.3475515687998576,0.454433760432305,-0.8195436503228621,-1.6048022270311328,-0.13993933392477587,-1.4392902805486432,0.9175339311415769,0.027288326771121696,0
0.03961103649013609,1.0237955948442354,1.7721163064080852,0.568717786145096,0.26385107201733726,-0.7449878966903407,1.0633387991136347,-1.1424763323551095,-0.659806189709065,-0.6534110425432393,1
-0.7248465020589854,0.41053567824562975,1.3322557111181252,-1.6868769839626632,1.4527698586998894,-0.8514577546262618,1.8955602531182403,0.8663727411537634,0.9100848200260292,1.6671412800704726,0
1.2816101159903628,0.8089134234413042,0.15365664829025816,1.8797321644447798,-1.675876323380019,1.7311363587906636,0.41442784473976113,0.8856579687974686,0.273277161731003,-0.7134834968053338,0
-1.9467746271414739,-0.8839056628473605,0.6357533200621956,-1.4815700852820828,1.3042249538788564,-0.3542841386409399,1.0533384023820447,0.6581592970921144,-1.1281062667225452,1.1415130489811736,0
-0.23684498098737006,1.2464350139887421,0.7279140670129594,-0.6250837325914662,-1.1590992905898534,-0.9362431749400195,1.5630254494569504,-0.20827243581375088,-0.06076232066048348,-0.9977351602491646,1
1.0415995450130837,-1.3958413586154776,-0.5127838962649749,-0.13455264231531983,-1.156081384259065,-0.41606154023951936,-0.5376926162324054,-1.997593511400591,-1.892405484947255,-0.9911572629751926,1
-0.566378564173176,-1.0603158768893919,-1.8986923306384735,-0.068939407352822,0.42197844175532007,-1.30636562996684,1.4048451894375722,-0.41703307672276324,-1.9139991807770693,0.9893933717336303,1
0.4751022255245587,1.4987176318773043,1.3914926335673221,0.9566555850410539,-1.133538982778183,-1.4671810502279352,-1.1543847922583712,-0.5950261959525545,1.9581665673737296,1.69930710536162,1
0.2716680125705859,1.5184595609000882,-1.3347093474035892,0.014793486186009286,1.9014564350808802,1.7135031961130114,-1.173971254111236,-0.6894437933002253,-0.09167272033051121,-0.02789243833536359,1
-1.6013760900268177,0.37925915620955797,-0.8274477992587475,-1.5582531825971406,-1.1286935850472726,0.6041658710905518,0.5472524037816369,1.366589840152458,-1.6183734655609494,0.013677184894345995,0
1.6907059515409006,1.1109705595842119,-1.8199162890948561,1.9368975935025818,-0.6552367060788149,-0.9230776839566714,0.3156073781399722,-1.2751347981540624,-1.4663989104396262,0.15105326669151076,1
1.236204504707834,1.2679071069892838,1.0430711505836023,-0.790018623193308,-0.49473758330006357,-1.1125506154387832,0.6445278351352268,1.7946400465953243,-1.4316864701789007,0.44224749317848344,1
-1.5111740192203658,-1.1400553105766797,1.850981933580739,-0.053800171727728774,-1.1205796529711067,0.3903250210020186,1.2906743003924563,0.14812549163395916,-1.072860622229281,-0.7535846720196799,0
-1.9492557985499377,0.7531602168009517,-0.7246909350162198,-0.90551469598027,-1.7279144189714195,-0.42180769677999574,1.5014317387714189,0.6569600530294242,-0.8959495832504345,1.8917842998504169,0
-1.792076914531914,-0.6474163782030384,1.3129995947912025,1.224724410597473,0.4923258049958954,-0.07600063896307896,-1.2651655047699908,-0.9054857455224483,1.8691865676725632,0.8938012871604499,0
-0.7977016916805808,1.8551241467415638,1.179346415876814,-1.838330684362783,-0.6125214623081279,-1.7185472916226283,-0.754013242812376,0.3908152701224483,0.10012706349624434,0.4311875206678626,1
0.40251775842993176,-1.7150873333727654,-1.0292075738303152,-0.07908482932995087,-1.7365653372777285,0.6384352731005825,-1.2522320300419185,-0.9110434715454234,1.4225206240834862,-1.4106686270960105,1
-0.6896753060488381,-1.0484929529421478,1.1567493676806624,-0.07308399263570342,0.0043353375571904,-0.0922252968475914,0.7109333515758101,0.8882787533397494,-1.9948003052785075,0.9688496479471982,0
0.23252982261528432,-1.807583349942993,-0.5007168806278228,1.7520395507434978,-0.020329485198408825,1.9213705470532978,-0.5656600757705035,1.401844622430727,0.4531255349016545,0.10131942606598399,1
0.7866768889299482,1.998329311806836,-0.10730687373115355,-1.6636324964419962,-0.9368104717281716,0.03305239533440529,1.2865721418840028,-1.0139118565882903,-0.10421446514470212,-1.9919987439564784,1
0.6424464460071371,-0.6470328971687764,1.273250708670309,0.8530437184842952,-1.011481491933735,-1.4996624477881948,-1.4777188057561141,1.1377961648580794,-0.808175440956715,1.768565458080861,0
-0.00416020749899948,0.9908537129940935,1.0246920259675747,0.4994674346107244,0.9109170146426706,0.8833109529739094,-1.8219533788427298,-0.24149131853863892,-0.06463446743046042,1.8267726469772372,1
1.949411158907516,1.7789287726059468,-1.7221348914085373,-0.5065486828141883,1.4656100735942812,-0.32551173697234415,1.772773450587644,-1.7150239880933662,-0.5512423153543091,1.7702280129338628,1
-0.12253194274213319,-1.9336421047728014,0.12799552765996758,-1.1444914243598672,-1.9292184519070283,1.0375317344580957,1.6933981326953162,1.1895805266807833,-1.2574215236567148,-1.7421902421642042,1
-0.36228885291380264,-0.13510762790127018,-0.1083858649731364,0.06828180144934715,0.0878151682143331,0.513491961146407,0.07263085532205604,-1.345691583261884,1.1020867268938837,0.4712130225126008,0
1.8201462068760934,-1.8493765940898461,1.4349821868570127,0.9421714743611314,-1.0633324693644521,0.19547188403926574,1.8927127070047738,-1.3468823895893483,-0.7276924474201856,1.1043146158469304,1
-1.6621964517857957,-0.6932458264577268,1.1273059699958137,0.9740947030564526,0.11717036796735769,0.35194873404764193,1.4835887327199098,-0.01035221979950851,0.5629481511048597,-1.8004627944404068,0
1.635454252396109,-1.6321816436479266,1.1472969639211175,-0.1922485725265659,-1.564750335614117,-0.9416814106762219,-1.9602114743992205,1.27101369171498,-0.10609689703962522,0.4472664930362793,1
-1.9774012803463088,0.13383567726300782,0.014661038110321822,-0.5560908374742444,0.36379186473619773,-0.9058338473304208,1.5306990149822415,-1.086608339375589,-0.23393450708733887,0.682996924390848,0
-1.7779603448610692,1.3896581047663994,-0.21503127764258023,-0.44391751454501405,1.3384902806628611,0.7975732618471425,1.990390836489746,-1.7790939265149155,-1.8671729273469038,0.6207026275674052,0
-1.4010832625472163,-0.5061006663553957,-0.9641440698043073,1.2426937904117965,-1.0698726369351683,0.6212635294730888,1.6441958201448514,0.34955747999035003,1.458232530974521,-1.9914986650079927,0
-0.1812055915198436,-0.5432564189837819,-1.902059876881836,-0.5443553919549338,-1.797682524508177,0.3781491240193189,-0.6937014085145066,-1.731066525071824,1.8945987980150885,-1.8460332734487435,1
0.29398533777939484,0.9361155563799972,-1.0034606437100635,0.2563264521268951,0.9590414157929348,-1.5790864999102983,-1.258897167851111,1.8519260059002964,0.8760673289158345,-1.120817968829435,0
-0.9335880407889054,0.2501000125829962,1.9980596149540886,0.0271970698908941,0.6187753630574728,1.7473083061379064,-0.8479157420059487,-0.7492647423339043,-1.7756137445692608,-1.1111658834710871,0
-1.7686452639880934,-1.3283700791776165,1.199579295284369,1.8343810813474057,-0.08851468771116489,-0.03920616217294581,-0.09383643921636287,-0.6939979142381039,-1.0807959772502356,-1.8554518162331073,0
1.8767112872959166,-1.0134622895436003,0.6152546338284113,0.721867138898737,-1.3713795582755037,-0.005980004974189601,1.2565854250409885,0.5074965103847955,0.9009009665487828,-0.9721997591297229,0
-1.120527457982888,-1.2953466368380093,-0.3898013858725009,-1.4724226845203998,0.7378033970869526,-0.7149870690928877,-0.5122879093992703,-1.625688950149796,-1.1790625198347375,-1.6121702278793109,0
-1.248585315102157,-1.7606296512064614,-0.43948893422133706,-0.5246187750451115,1.621893710004005,0.7041355193961865,-1.3330876169480153,0.8632737888358033,1.729510732456471,0.6488256460636723,0
-0.25461900540822624,1.9294633680266697,1.9627049030852106,0.5130849580031107,-0.4502799824791448,-1.3079652229726983,-1.3064984583460388,-0.5403368723825324,-0.5854994085255658,0.049042410216599386,1
0.10032099249855131,0.024056311733712032,1.8957954172763514,-1.5545054264571614,1.2487993537134714,1.1082452885055263,0.25701298989053756,-1.9567711360385127,-1.3061128242626778,1.5713415937062187,0
1.104467835216457,0.42971605656167977,-0.6963539589328569,-0.8481946069480819,0.7380298500228055,-0.9597157424939424,-1.654578151984638,0.7128160971528774,-0.8002259338620843,-0.8206651833864829,0
-1.5300970271862866,1.1398214257261197,0.7645903365723421,0.7860849163688779,-1.865163975130308,0.0500790068011141,0.48119968903725985,-1.1247964527586456,-0.41039007901234426,-0.6857984150482079,0
0.7119117723960304,1.8246769166219123,-1.5869798751484816,-1.470950289886574,-1.971353028505506,-1.078933169892263,-0.5288554315891858,-1.0171194613329257,-0.45305418359260274,1.71403312552231,1
-1.7994097014996875,-1.8130564657244252,1.7051964152778583,-0.08877486006482282,-0.27993797261336795,-0.8247513217918354,-0.09733884695719386,-1.918347899040362,1.5796871111015096,0.3780994303205265,1
0.28525673437031207,-0.7820265913215754,1.9571344598454266,0.13894093247346095,1.038353123056809,-1.326195330416588,-0.14542024038447554,0.3977057370193924,1.7485248322822726,-1.5897665667066345,1
1.564103401757389,-0.08921818720712738,1.8823026184511713,-1.6993804073619634,0.4811624345358809,0.29090412376563934,1.7177834956277573,0.3659706640478255,0.6162586624109783,1.7812041729368508,0
-1.5469037585105259,0.35132751203655443,1.0781290841406155,-1.1578782372679148,-1.413832228270067,-1.5873649535463699,-0.7072688819832695,-1.2197083862753488,-1.9631416591848403,-0.22214784378139507,0
1.3824472291884624,0.796926917492903,-1.8980874222221935,-0.6620833086975448,-0.7958613937253687,1.7631027665551895,1.5953924326838176,0.3552289814352316,1.6618591670788843,-1.4727163882532146,1
0.7035325528896443,-1.383100525144116,0.7185014830930827,0.8951515271533323,-1.754457844499517,1.3335970104392096,-1.6812849328341541,-0.6084855182854367,0.5305062145411226,-1.3893293419840673,0
1.1890210998577109,1.7701688125880457,-1.8840844660730522,0.6077804002426634,0.30017942471789016,1.9531772155886036,1.453678418616367,-1.8813600914109383,0.11993118378659151,-1.5307260235509563,1
0.5772772654182985,0.6636940145893506,-1.933975703205057,0.06765575355589526,1.6325276245171438,-0.44822734060367875,0.3673039081216123,-0.2865082636622174,1.4270942867527028,-1.8896615457753598,1
-0.3401722550181576,-0.2969360916298749,0.19809528239087415,1.1276993990005488,-0.9604947052706931,-0.823490771483256,1.778613124964302,-0.2500976874028056,-0.8143747621164286,1.0594700791573919,0
-0.464566572858335,0.6437125421586485,0.44397247000651463,-0.6455569190694495,0.07435148249350298,-0.767130780516232,1.2129642599779182,0.4312509056262548,0.7260270670079199,-1.4038358178194361,0
-1.296998319282602,0.7071770486474218,-1.3037753284596794,0.7852363267923872,0.1849194329581514,1.2409754175382477,0.624847352406249,-1.8512867326663192,-0.07409985717120326,0.6471341487647004,0
0.7321587504711995,0.3914162749018031,-0.8867104320475274,-1.7339671039643632,0.814483013045193,0.0498103546966302,0.030187823154087745,-0.11930397098985246,-1.3393117057653505,0.17014022817607088,0
-0.6101143297064695,0.7809120388562207,0.4695749847787454,-0.6997450733099462,-0.2617052617895266,0.5068654276934526,-1.6145371694218276,-0.7188518775598456,-0.3339619381430179,-1.674040934493131,0
0.9127144565788914,-0.8576064830223107,-1.3700105342220539,-0.22877026968413006,-1.9617864764333466,-1.847298452349289,0.632644814745825,1.7321110557265817,0.8727164394423079,1.9855975974626747,1
-1.7621215750315349,-1.951818022092461,-1.1670093344427754,0.07042108924178914,-1.6547847032674374,0.9372054459803105,-0.9794117709436416,-1.835750621641731,-0.9628688510440866,0.9349107829737275,1
-1.2725705214676202,-0.7417421147845658,0.9084790742150193,-1.0520295200061422,1.3910207296883166,-0.8932366192918395,-1.1118748099548892,0.7476929386939393,-0.5145691082820298,0.7257227758476326,0
-0.9322418264600283,0.16233410290793193,-1.018876819096846,-0.24069088412022177,0.8364482298724893,0.0628973205776413,1.4281992288723404,1.3130464234196317,1.4949548923232503,0.01595391773613075,0
1.972345642231749,-1.0991863673153315,-1.928580134058302,1.831985155132728,0.1847044179999573,1.2708701121178096,0.49915669516780525,0.02728393022346065,-0.3423641178649768,1.2946096348252598,1
-0.07205156793313572,0.005145896677720696,0.9336864588965375,1.1144859204212816,-0.43405438546505737,1.3745269822752544,0.6075303362389128,0.2354810391387172,1.9586667038984307,-1.4693575076322563,0
1.5686466055222756,-0.777489649008404,1.8554783318921273,-1.729190113761689,1.7474730090070212,1.1751909164088654,-0.33475925018873953,0.6463619464165733,0.9340460547813594,0.968452638378968,0
-1.440061149080361,0.46777579249402335,-1.7668055919581422,-0.5935437484521859,0.933259847456207,0.43567626751276123,-0.8284020857883312,0.9605562579441997,-0.7223785301607228,0.641246880125244,0
-1.7266855011995363,0.4001711459577839,1.1893885441868886,0.1544875602880329,-0.35369711206050525,0.5116997350255437,0.35822984665727375,0.49249175579361104,0.9130237132905599,-0.323528389081317,0
-0.8781206457330115,1.0660999301757679,0.5392852546170941,-1.8296991235373659,1.790142567199466,1.7154710619939593,0.6248988750547713,-0.6119101050788078,-1.8550006662819558,0.879198746578878,0
1.5247008480909394,-1.7176726559215454,-1.995414590374755,1.2394549367152727,0.7118389940954586,-1.1519342590388937,-1.3031138801589837,1.4907638230771942,0.5377878749959786,-1.1079608492949364,1
-0.107627223955296,-1.183360418238081,-0.7275513671210052,-0.9751669065640916,-0.942132014410932,1.2595817056469607,0.057464118394463526,1.2480106795927748,1.6970236428764767,-1.7703209278117025,1
-0.26936168153426987,0.8435474985415476,-1.3314108107986469,-1.7586164495598968,-0.6564134900408787,1.6706625057972273,-0.9335438763455839,1.4138991964124399,1.07236178563095,0.5339127666751238,1
-0.8180217382765296,1.110208539098835,-1.3288538949627187,-0.6643773029874573,-0.03512694084314161,-1.0736764462671067,0.11843931073053326,-1.2314032725202644,-0.3663416345903956,1.1862723857230337,0
-0.7624541925143182,0.4851417961212081,-1.683576339425743,1.7485122854257744,-0.027838989056837793,0.8280319967098477,0.9082145219958049,1.0084321892299335,-0.8700216477529894,-0.5968347475436899,0
1.802452693484606,-0.18647983739869511,-1.106322780645661,-1.082534208696758,-0.9651685687940019,1.0636210132116592,0.6998285038370415,-0.4011660640038639,0.658955115497823,-1.7191027354194763,1
-0.18550651415544372,-0.6566812261122106,-0.9226389246027771,0.8616911379504568,-1.7077258747166164,0.9958475645796852,1.4525259390373515,1.431821982656626,0.24379935366798255,0.6432003417248846,0
-0.6731839262605419,0.7017513852281407,-0.22128164214103263,0.9237847569950568,-0.08140404339932195,0.5009585315677305,-1.7894845658467058,1.9458416537172458,-1.0622647237402751,-1.149651815214158,0
-1.5238952424131473,-1.8740680448751164,0.5773138132952687,-1.9109886533803655,1.2324526169825512,-0.36379793852671716,0.17051506902823066,-0.9103238580753317,-0.3517791901841174,-1.6974800944229593,0
0.07319531097745147,-1.6258951443341645,1.7272794007289058,1.7708107544869733,1.8468732591807493,0.9369066827835351,-1.722560151213,-0.19825245946745973,-0.9314725805959241,0.11203447806868505,1
-1.9201748529589913,0.8016112170738663,0.9491957469973547,-1.5812140920532745,-1.7403420648602772,-1.265601370077997,-1.4267029656243198,-0.5185232302232388,-1.0239291570838973,1.6761103567595157,1
1.3308639676332232,0.9657653749165993,0.8387465966540075,1.2439491826888074,-0.4557305409018424,0.6819770729657617,-0.5088751944119414,0.008352391268421577,0.03309471480147508,1.1413932692364148,0
1.8296222271275964,1.2467813964942813,-0.175879535041934,0.1785555869865001,1.9149563679326125,1.1652009202040539,-0.04889877747048699,-1.725319022223717,-0.4339818080558402,-1.9126003775165357,1
0.3337241982751724,0.6725777090162106,-1.4819705219568213,1.3342293390279036,1.3274921632736771,-1.3078790079447726,-1.164885894781881,1.5121676774923287,1.2142160880796968,-0.10061042292870992,1
1.2518851595958327,-1.8743109428452125,-1.9082556564400694,-1.910678902104603,1.0054497068155936,-0.9057586344221531,1.3892400555517286,-0.6344854288887056,1.6312626274503224,1.0263715515539662,1
-1.501194969040669,-0.22107930636488682,-0.6686411863442707,1.1125408599308928,0.2909886054812145,-0.751837981994603,-1.2183831879281901,-0.9247927342105648,-0.37048933959500374,-1.4768074159662743,0
0.737592817609205,0.10346224700377515,1.7182080302090847,-0.9705311833761154,0.08881752703715895,0.8988585772799942,1.6838763624583826,-1.4184274156587575,0.4526458990708817,1.521613955370706,0
-1.5480357521528676,-0.6080364303243826,-0.506069018783609,-0.6376062918910463,0.05748083390699188,-1.413983505921352,0.6374917571892049,-1.5938988927798148,-0.6405714764374997,-1.0779134090138456,0
-0.1422239913298764,-1.468555120124059,-1.32853559018073,1.5683313905779426,-1.0381156079185994,0.5609538346751575,-1.0191554115013428,0.1600655060250622,-1.494389064372608,0.14295873627267586,0
1.58139624045893,-1.9953958994703815,-0.9830206487429707,-0.14275474045608538,-1.6673383823813674,0.5911823619941337,0.8355759852137572,-1.9010367173385898,-1.5823172461646013,1.1632198885380038,1
-1.5342632620350471,1.0878296365727604,0.43577170549285293,-1.179935233357527,0.17818080055448782,1.4324592156285791,-0.3235631458485937,1.9161164067526029,1.9301412763795796,1.9940867839239336,0
-0.015688095840464822,0.1399571086461293,1.2865261949088533,-0.6049630372711903,-1.1226054204212836,0.2941920132075766,0.6593236696164202,0.42036436149847445,0.5150667988783724,-0.939679387482041,0
-0.731916038114226,1.0386288440899105,-1.9986749091993632,-1.8928776228578208,0.08494005852835995,0.35111476625247695,-1.0065438236071977,0.9497887157161427,1.618827701456358,-0.7761402652945253,0
-0.49316346262513866,-1.7899509189407294,-0.002792471344411851,-0.9634823609579573,-1.211226902323681,-1.6017645746083362,-1.2655095987755254,-0.5456860984287473,0.04180252116278327,0.869354498700436,1
0.391401384692736,1.5119987139788265,1.7534892308248273,1.7238086834587811,1.3015342504619656,-0.9365438162995048,-0.9567224469764928,-0.603051832452802,-0.5617987875193657,-1.7972539786005326,1
1.3832214637012425,0.8406814247672654,-0.7088431779820223,1.6613954705518958,-1.506597770675984,-0.2888598220862022,-0.6165508348767168,-0.5813035599225271,0.2534021616229518,0.2595235237513429,0
-1.9793086378458962,0.9219221426987709,1.8322900937649451,-0.41138787129038645,-1.8180565053987228,0.3279105233705297,-1.641386297428343,-1.1785142910271498,-0.03910103808626664,-1.7017875427380207,1
0.6066585124142438,1.8206578799245232,0.7510174973797432,1.7050001085890205,1.3399152955637579,-0.09230154345109831,0.4982166332371283,-1.1086750688010518,-0.5871718623652029,-1.9410374481173895,1
0.8379172576716889,-0.4779705699726966,-1.9046563179623446,-0.3495554115085029,0.14364161740322423,-0.31287226520706835,0.8856010796482989,0.46540441300928137,-1.8318804805288882,-1.3544787015558195,1
